Timestamp,IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label,Prob_BENIGN,Prob_Bot,Prob_Brute Force,Prob_DoS Attack,Prob_PortScan
2024-12-20_12:19:49,TCP-192.168.12.140:58104-192.168.12.146:80,80.0,173324.0,3.0,1.0,348.0,0.0,348.0,0.0,116.0,164.048773235,0.0,0.0,0.0,0.0,2007.800420023,23.078165747,57774.666666667,31933.345647179,102892.0,33505.0,173324.0,86662.0,49735.0,136397.0,36927.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.308624311,5.769541437,0.0,348.0,87.0,150.688420258,22707.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24635868,1.597797e-08,2.4080386e-08,6.435671e-08,0.7536412
2024-12-20_12:19:49,TCP-192.168.12.140:58118-192.168.12.146:80,80.0,173299.0,3.0,1.0,348.0,0.0,348.0,0.0,116.0,164.048773235,0.0,0.0,0.0,0.0,2008.090063993,23.081494988,57766.333333333,31925.881896807,102873.0,33500.0,173299.0,86649.5,49723.5,136373.0,36926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.311121241,5.770373747,0.0,348.0,87.0,150.688420258,22707.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2463617,1.597687e-08,2.4079371e-08,6.4352044e-08,0.7536382
2024-12-20_12:19:49,TCP-192.168.12.140:58124-192.168.12.146:80,80.0,171074.0,3.0,1.0,354.0,0.0,354.0,0.0,118.0,166.87720036,0.0,0.0,0.0,0.0,2069.279960719,23.381694471,57024.666666667,55420.446229007,132121.0,46.0,171074.0,85537.0,85491.0,171028.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.536270854,5.845423618,0.0,354.0,88.5,153.28649647,23496.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.5,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2521482,1.4985822e-08,2.359945e-08,6.087374e-08,0.7478518
2024-12-20_12:19:49,TCP-192.168.12.140:58136-192.168.12.146:80,80.0,171073.0,3.0,1.0,310.0,0.0,310.0,0.0,103.333333333,146.135401445,0.0,0.0,0.0,0.0,1812.091913978,23.381831148,57024.333333333,55435.601354685,132147.0,44.0,171073.0,85536.5,85492.5,171029.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.536373361,5.845457787,0.0,310.0,77.5,134.233937587,18018.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,77.5,103.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.22535233,1.1780284e-08,1.6588102e-08,3.6077488e-08,0.77464765
2024-12-20_12:19:49,TCP-192.168.12.140:58152-192.168.12.146:80,80.0,171029.0,3.0,1.0,358.0,0.0,358.0,0.0,119.333333333,168.762818443,0.0,0.0,0.0,0.0,2093.212262248,23.387846506,57009.666666667,55527.31433768,132284.0,1.0,171029.0,85514.5,85513.5,171028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.540884879,5.846961626,0.0,358.0,89.5,155.018547277,24030.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.5,119.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2546854,1.5239628e-08,2.422624e-08,6.36249e-08,0.7453144
2024-12-20_12:19:49,TCP-192.168.12.140:58166-192.168.12.146:80,80.0,171083.0,3.0,1.0,311.0,0.0,311.0,0.0,103.666666667,146.606805966,0.0,0.0,0.0,0.0,1817.831111215,23.380464453,57027.666666667,55538.848423623,132337.0,54.0,171083.0,85541.5,85487.5,171029.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,17.53534834,5.845116113,0.0,311.0,77.75,134.666950288,18135.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,77.75,103.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.22589684,1.1849496e-08,1.6723762e-08,3.6509665e-08,0.774103
2024-12-20_12:19:49,TCP-192.168.12.140:58170-192.168.12.146:80,80.0,123596.0,3.0,1.0,337.0,0.0,337.0,0.0,112.333333333,158.863323507,0.0,0.0,0.0,0.0,2726.625457135,32.36350691,41198.666666667,57067.355352153,121904.0,739.0,123596.0,61798.0,61059.0,122857.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.272630182,8.090876727,0.0,337.0,84.25,145.925280538,21294.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,84.25,112.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24507034,1.2515383e-08,1.9595575e-08,4.5497945e-08,0.75492954
2024-12-20_12:19:49,TCP-192.168.12.140:58180-192.168.12.146:80,80.0,122889.0,3.0,1.0,379.0,0.0,379.0,0.0,126.333333333,178.66231338,0.0,0.0,0.0,0.0,3084.084010774,32.549699322,40963.0,57219.488678829,121882.0,66.0,122889.0,61444.5,61378.5,122823.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.412274492,8.137424831,0.0,379.0,94.75,164.111814017,26932.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.75,126.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27394846,1.485391e-08,2.5693076e-08,7.2183326e-08,0.72605145
2024-12-20_12:19:49,TCP-192.168.12.140:58186-192.168.12.146:80,80.0,122826.0,3.0,1.0,357.0,0.0,357.0,0.0,119.0,168.291413922,0.0,0.0,0.0,0.0,2906.550730301,32.566394737,40942.0,57276.775980031,121942.0,2.0,122826.0,61413.0,61411.0,122824.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.424796053,8.141598684,0.0,357.0,89.25,154.585534576,23896.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25802568,1.3691572e-08,2.2427928e-08,5.6976667e-08,0.7419741
2024-12-20_12:19:49,TCP-192.168.12.140:58202-192.168.12.146:80,80.0,123560.0,3.0,1.0,359.0,0.0,359.0,0.0,119.666666667,169.234222964,0.0,0.0,0.0,0.0,2905.471026222,32.372936225,41186.666666667,57113.275458124,121957.0,736.0,123560.0,61780.0,61044.0,122824.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.279702169,8.093234056,0.0,359.0,89.75,155.451559979,24165.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.75,119.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2591965,1.3861956e-08,2.2784208e-08,5.8523312e-08,0.7408035
2024-12-20_12:19:49,TCP-192.168.12.140:58204-192.168.12.146:80,80.0,122887.0,3.0,1.0,293.0,0.0,293.0,0.0,97.666666667,138.121524592,0.0,0.0,0.0,0.0,2384.304279541,32.550229072,40962.333333333,57316.519139095,122019.0,63.0,122887.0,61443.5,61380.5,122824.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.412671804,8.137557268,0.0,293.0,73.25,126.872721654,16096.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,73.25,97.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.22019354,9.71227e-09,1.3752096e-08,2.701661e-08,0.7798064
2024-12-20_12:19:49,TCP-192.168.12.140:58206-192.168.12.146:80,80.0,125859.0,3.0,1.0,354.0,0.0,354.0,0.0,118.0,166.87720036,0.0,0.0,0.0,0.0,2812.671322671,31.781596866,41953.0,56661.068139126,122073.0,751.0,125859.0,62929.5,59894.5,122824.0,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.83619765,7.945399217,0.0,354.0,88.5,153.28649647,23496.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.5,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25586966,1.3631544e-08,2.2123098e-08,5.560198e-08,0.74413013
2024-12-20_12:19:49,TCP-192.168.12.140:58220-192.168.12.146:80,80.0,338151.0,3.0,1.0,396.0,0.0,396.0,0.0,132.0,186.676190233,0.0,0.0,0.0,0.0,1171.074460818,11.829034958,112717.0,87823.885069306,215263.0,758.0,338151.0,169075.5,46187.5,215263.0,122888.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,8.871776218,2.957258739,0.0,396.0,99.0,171.473029949,29403.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,99.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28038612,2.3727994e-08,3.8679605e-08,1.3783743e-07,0.7196137
2024-12-20_12:19:49,TCP-192.168.12.140:58228-192.168.12.146:80,80.0,220130.0,3.0,1.0,370.0,0.0,370.0,0.0,123.333333333,174.419672693,0.0,0.0,0.0,0.0,1680.824967065,18.171080725,73376.666666667,52394.198796771,122194.0,694.0,220130.0,110065.0,12823.0,122888.0,97242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.628310544,4.542770181,0.0,370.0,92.5,160.2146997,25668.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.5,123.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.266078,1.7120001e-08,2.7525912e-08,8.084376e-08,0.7339219
2024-12-20_12:19:49,TCP-192.168.12.140:58236-192.168.12.146:80,80.0,218510.0,3.0,1.0,334.0,0.0,334.0,0.0,111.333333333,157.449109944,0.0,0.0,0.0,0.0,1528.534163196,18.305798362,72836.666666667,52201.561536882,122257.0,632.0,218510.0,109255.0,13634.0,122889.0,95621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.729348771,4.57644959,0.0,334.0,83.5,144.626242432,20916.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,83.5,111.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23890981,1.4453779e-08,2.083938e-08,5.249573e-08,0.7610901
2024-12-20_12:19:49,TCP-192.168.12.140:58242-192.168.12.146:80,80.0,248921.0,3.0,1.0,326.0,0.0,326.0,0.0,108.666666667,153.677873778,0.0,0.0,0.0,0.0,1309.652460017,16.069355338,82973.666666667,58284.022077715,126078.0,577.0,248921.0,124460.5,1617.5,126078.0,122843.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,12.052016503,4.017338834,0.0,326.0,81.5,141.162140817,19926.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.5,108.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23259275,1.4577777e-08,2.0120842e-08,5.066664e-08,0.7674071
2024-12-20_12:19:49,TCP-192.168.12.140:58252-192.168.12.146:80,80.0,248919.0,3.0,1.0,355.0,0.0,355.0,0.0,118.333333333,167.348604881,0.0,0.0,0.0,0.0,1426.166745005,16.069484451,82973.0,58326.705993053,126077.0,515.0,248919.0,124459.5,1617.5,126077.0,122842.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,12.052113338,4.017371113,0.0,355.0,88.75,153.719509172,23629.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.75,118.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25300968,1.6976715e-08,2.556696e-08,7.218775e-08,0.74699026
2024-12-20_12:19:49,TCP-192.168.12.140:58268-192.168.12.146:80,80.0,125845.0,3.0,1.0,347.0,0.0,347.0,0.0,115.666666667,163.577368714,0.0,0.0,0.0,0.0,2757.360244746,31.785132504,41948.333333333,56918.232089746,122429.0,414.0,125845.0,62922.5,59920.5,122843.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.838849378,7.946283126,0.0,347.0,86.75,150.255407557,22576.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,86.75,115.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25137785,1.3207064e-08,2.1121014e-08,5.132674e-08,0.74862206
2024-12-20_12:19:49,TCP-192.168.12.140:58282-192.168.12.146:80,80.0,218537.0,3.0,1.0,375.0,0.0,375.0,0.0,125.0,176.776695297,0.0,0.0,0.0,0.0,1715.956565707,18.303536701,72845.666666667,52374.908116599,122472.0,413.0,218537.0,109268.5,13616.5,122885.0,95652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.727652526,4.575884175,0.0,375.0,93.75,162.37976321,26367.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,93.75,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.270271,1.7331992e-08,2.831266e-08,8.5013305e-08,0.72972894
2024-12-20_12:19:49,TCP-192.168.12.140:58296-192.168.12.146:80,80.0,123510.0,3.0,1.0,349.0,0.0,349.0,0.0,116.333333333,164.520177756,0.0,0.0,0.0,0.0,2825.682131002,32.386041616,41170.0,57498.459985174,122485.0,401.0,123510.0,61755.0,61131.0,122886.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.289531212,8.096510404,0.0,349.0,87.25,151.12143296,22837.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.25,116.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25274464,1.32678615e-08,2.1340615e-08,5.2252886e-08,0.7472553
2024-12-20_12:19:49,TCP-192.168.12.140:58298-192.168.12.146:80,80.0,125778.0,3.0,1.0,319.0,0.0,319.0,0.0,106.333333333,150.378042132,0.0,0.0,0.0,0.0,2536.214600328,31.802063954,41926.0,57017.182690835,122547.0,339.0,125778.0,62889.0,59997.0,122886.0,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.851547965,7.950515988,0.0,319.0,79.75,138.131051904,19080.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,79.75,106.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23414707,1.1366617e-08,1.6988784e-08,3.6879293e-08,0.76585275
2024-12-20_12:19:49,TCP-192.168.12.140:58310-192.168.12.146:80,80.0,123508.0,3.0,1.0,322.0,0.0,322.0,0.0,107.333333333,151.792255695,0.0,0.0,0.0,0.0,2607.118567218,32.386566052,41169.333333333,57586.71480086,122609.0,276.0,123508.0,61754.0,61131.0,122885.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,24.289924539,8.096641513,0.0,322.0,80.5,139.430090009,19440.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,80.5,107.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23598571,1.1511749e-08,1.7365869e-08,3.8034287e-08,0.76401424
2024-12-20_12:19:49,TCP-192.168.12.140:58320-192.168.12.146:80,80.0,218537.0,3.0,1.0,330.0,0.0,330.0,0.0,110.0,155.563491861,0.0,0.0,0.0,0.0,1510.041777823,18.303536701,72845.666666667,51332.343445001,123345.0,2431.0,218537.0,109268.5,16507.5,125776.0,92761.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.727652526,4.575884175,0.0,330.0,82.5,142.894191624,20418.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,82.5,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23614253,1.4223068e-08,2.026269e-08,5.036767e-08,0.7638573
2024-12-20_12:19:49,TCP-192.168.12.140:58324-192.168.12.146:80,80.0,125740.0,3.0,1.0,367.0,0.0,367.0,0.0,122.333333333,173.00545913,0.0,0.0,0.0,0.0,2918.72117067,31.811674885,41913.333333333,57569.555613671,123317.0,2.0,125740.0,62870.0,62868.0,125738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.858756164,7.952918721,0.0,367.0,91.75,158.915661594,25254.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,91.75,122.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2642467,1.4338842e-08,2.398951e-08,6.3926045e-08,0.7357532
2024-12-20_12:19:49,TCP-192.168.12.140:58326-192.168.12.146:80,80.0,125740.0,3.0,1.0,349.0,0.0,349.0,0.0,116.333333333,164.520177756,0.0,0.0,0.0,0.0,2775.568633689,31.811674885,41913.333333333,57614.361868857,123381.0,2.0,125740.0,62870.0,62868.0,125738.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.858756164,7.952918721,0.0,349.0,87.25,151.12143296,22837.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.25,116.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.25257355,1.3317046e-08,2.1391633e-08,5.2416386e-08,0.74742633
2024-12-20_12:19:49,TCP-192.168.12.140:58336-192.168.12.146:80,80.0,219224.0,3.0,1.0,386.0,0.0,386.0,0.0,128.666666667,181.962145025,0.0,0.0,0.0,0.0,1760.756121593,18.246177426,73074.666666667,51504.120225689,123421.0,2317.0,219224.0,109612.0,16126.0,125738.0,93486.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.684633069,4.561544356,0.0,386.0,96.5,167.14290293,27936.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,96.5,128.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2777271,1.8107263e-08,3.0252846e-08,9.5130595e-08,0.72227275
2024-12-20_12:19:49,TCP-192.168.12.140:58350-192.168.12.146:80,80.0,125770.0,3.0,1.0,369.0,0.0,369.0,0.0,123.0,173.948268172,0.0,0.0,0.0,0.0,2933.927009621,31.804086825,41923.333333333,57696.049416075,123508.0,32.0,125770.0,62885.0,62853.0,125738.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.853065119,7.951021706,0.0,369.0,92.25,159.781686998,25530.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.25,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26592866,1.4443893e-08,2.4306859e-08,6.542056e-08,0.73407125
2024-12-20_12:19:49,TCP-192.168.12.140:58356-192.168.12.146:80,80.0,218420.0,3.0,1.0,364.0,0.0,364.0,0.0,121.333333333,171.591245568,0.0,0.0,0.0,0.0,1666.514055489,18.313341269,72806.666666667,51456.442617897,123517.0,2252.0,218420.0,109210.0,16559.0,125769.0,92651.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.735005952,4.578335317,0.0,364.0,91.0,157.616623489,24843.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,91.0,121.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26075158,1.6834413e-08,2.6570163e-08,7.579898e-08,0.7392483
2024-12-20_12:19:49,TCP-192.168.12.140:58364-192.168.12.146:80,80.0,125804.0,3.0,1.0,337.0,0.0,337.0,0.0,112.333333333,158.863323507,0.0,0.0,0.0,0.0,2678.770150393,31.795491399,41934.666666667,57730.94448291,123569.0,36.0,125804.0,62902.0,62866.0,125768.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,23.846618549,7.94887285,0.0,337.0,84.25,145.925280538,21294.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,84.25,112.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24491088,1.2549274e-08,1.962156e-08,4.55914e-08,0.75508904
2024-12-20_12:19:49,TCP-192.168.12.140:58376-192.168.12.146:80,80.0,219252.0,3.0,1.0,312.0,0.0,312.0,0.0,104.0,147.078210487,0.0,0.0,0.0,0.0,1423.020086476,18.243847263,73084.0,51664.930723525,123644.0,2124.0,219252.0,109626.0,16142.0,125768.0,93484.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.682885447,4.560961816,0.0,312.0,78.0,135.09996299,18252.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,78.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.22561498,1.2871609e-08,1.7509308e-08,4.07078e-08,0.7743849
2024-12-20_12:19:49,TCP-192.168.12.140:58382-192.168.12.146:80,80.0,220041.0,3.0,1.0,325.0,0.0,325.0,0.0,108.333333333,153.206469257,0.0,0.0,0.0,0.0,1476.997468654,18.178430383,73347.0,51815.581060784,123703.0,2066.0,220041.0,110020.5,15748.5,125769.0,94272.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,13.633822788,4.544607596,0.0,325.0,81.25,140.729128115,19804.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.25,108.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23302555,1.3836734e-08,1.9442854e-08,4.744755e-08,0.76697433
